06037,3.9881740863167408
06085,3.8053739008062677
25017,3.6388021074774004
17031,3.627434437420457
39035,3.4643220806472996
13121,3.3689019736069308
48113,3.3604475317468383
55079,3.3402021005625637
06059,3.3387326452425046
17043,3.3081904459850433
17097,3.306719323715046
25025,3.2616575814802027
09003,3.2549072431068877
34027,3.228136376881866
25027,3.223214981872025
37081,3.1746626975779195
53033,3.170923143773619
49035,3.156445068121904
39061,3.153555615002265
26163,3.1506073450390555
34023,3.142648020726269
42091,3.135251907971848
18039,3.1280467154719833
36029,3.1205699413318086
06081,3.1073514910617934
27053,3.1040446299255597
42101,3.1022307567029084
06001,3.0999915323061247
42003,3.096798590615028
36055,3.0839327172536333
18097,3.0565989204776756
26125,3.031112440943658
34003,3.0256047504147596
45045,3.0013470600298047
32003,2.991881779046024
34013,2.9878719079828198
48201,2.9643519219694157
36061,2.9602238157987113
09009,2.950760436738405
12086,2.9466887337635983
26081,2.9301108512854945
21111,2.9299608596931526
39049,2.922254116910981
37119,2.8779732620328695
09001,2.8700575818651526
24510,2.849482550553639
08031,2.8468366253686073
06075,2.8461069165736386
25009,2.8446201664655364
29189,2.8334168119305114
41051,2.8231159771246115
11001,2.8136496113949896
08013,2.7924305030577874
12011,2.7880303463942986
34017,2.7782508060328586
44007,2.7547606423510147
47037,2.7465531903628753
06071,2.733642581999068
12095,2.7282769756618164
04013,2.7270935527937046
06073,2.7265539243323613
47157,2.716604359881277
39153,2.7018813729977227
37063,2.696308478103199
27123,2.686832307914284
34039,2.6773551098985835
48453,2.6606956600122857
36047,2.6345117810613567
51059,2.6313292073646863
12103,2.6198750644317195
36103,2.596110140916143
20091,2.5943464555839633
40143,2.563386863816701
34035,2.5604977699681926
55133,2.5566258166643596
29510,2.539461736390405
39113,2.5320553643715478
48439,2.5314150329967213
25013,2.5211371348065663
25005,2.497440937340726
37183,2.4937689333198305
31055,2.4861920939298616
13135,2.473917491214305
34021,2.4722244719229938
10003,2.4630235966130116
36081,2.4464843983255307
55025,2.444612724288769
33011,2.436558628259137
42029,2.433367472859481
17089,2.3976843057656203
15003,2.3944126063453566
51013,2.3868845438796424
12031,2.369943418524806
25021,2.3594084468203045
42017,2.347519477818891
34031,2.3279192532846325
26099,2.3252860495692578
01089,2.3020298083361777
13067,2.2872675875613604
41067,2.2784340196108186
36067,2.2645295562585956
39085,2.2605790428003925
06111,2.2508120584724027
42077,2.2408847568212598
06065,2.210658874966657
48141,2.189023114523454
24027,2.1875662934397355
47065,2.186346446845874
22071,2.180174589084386
36059,2.1782767635694507
55009,2.1673207794005327
48029,2.1593083647815394
12057,2.1571664178170615
05119,2.1560927969754418
13313,2.1539860615311075
12099,2.146937750231302
24031,2.1410748313448655
45083,2.138625261758489
48085,2.138530732342899
23005,2.130650956636174
37035,2.118110047661185
36001,2.1125442650641006
33015,2.110577100129717
40109,2.097643745974947
49049,2.094339293074211
26161,2.0795124617831626
08005,2.0776615807455254
51710,2.07450111207477
26139,2.0720084617264303
53061,2.0693949315412823
27037,2.0663125228851857
32031,2.064336163273375
06083,2.0627831842262476
01073,2.0605790479033654
06067,2.055152076621846
13089,2.050172015427579
51087,2.04921448008696
17201,2.045548500364277
42049,2.0404979109571744
42079,2.037427552235343
29095,2.036205389321745
55139,2.0355955744659524
39151,2.030205517168113
34005,2.0173440953815684
36119,1.9928780454063708
42095,1.9907584629785648
18003,1.9806018786634192
17197,1.9785715522770866
39095,1.9443895213392968
39017,1.9340978079336217
29077,1.9239663173812789
42071,1.917680288538916
53063,1.9139063630137805
51760,1.9054231275914837
42045,1.897139229602686
12105,1.895336472774902
47093,1.8912414120684775
21015,1.8790043189191084
22033,1.866673514200703
22051,1.8616555130811097
42133,1.8612648640441438
36071,1.8325478902290904
08041,1.8312035510803093
55087,1.8280764202833182
42011,1.813631542883411
24005,1.812974519174687
06013,1.8124009492300266
20173,1.805352059770052
41039,1.8009738651355147
25023,1.7978546123675267
51107,1.790617573625849
26077,1.783259867247196
45079,1.7731200617087224
35001,1.763592525173811
06097,1.7599026092856918
24003,1.7596415005083024
42129,1.750367070667426
36087,1.745264727670156
06041,1.742310425624932
50007,1.7408056804298124
51510,1.701488725413342
41005,1.699067762486695
36005,1.6909535914956142
42041,1.6869233092044709
08001,1.6823984348030911
48121,1.6755910268978225
47187,1.6635480511086396
06019,1.6621744460181445
06077,1.6565096414136296
17111,1.6454303224695916
06087,1.6397953712710358
12117,1.6369350488191385
19153,1.6337633535336575
04019,1.633719988997366
12009,1.6320210345871102
02020,1.6300574805465098
18141,1.629796098089411
39165,1.6222475109529182
42019,1.605295939248738
48157,1.5909998358842024
16001,1.5905513651445629
34007,1.5848855490105984
21067,1.583081591288046
24033,1.5803843971761697
06099,1.5802555376040344
27003,1.543887817985518
34025,1.5431826629824643
36065,1.537727492413812
38017,1.5318784113341664
53053,1.5246800448641638
15009,1.5106695371768804
01097,1.509120901126641
39093,1.5081463980088972
37067,1.4904737479223102
13129,1.4791162277004868
46099,1.4782248713426924
20209,1.473978579351768
06079,1.4719056122923637
55131,1.4670893671492247
48355,1.4624343991389699
15001,1.453858744289245
42069,1.4484479035396016
29047,1.445676788693251
37021,1.4386200765726491
45019,1.4385930359166699
12115,1.4360716963577265
05143,1.4333671740087042
39099,1.4292252675515693
13117,1.42641343931379
39173,1.4215443732873867
13063,1.4201284720178884
42125,1.4154544034078331
49011,1.4136348429316958
41017,1.4087513758066124
42043,1.4066561438188832
53073,1.4048114015864888
45091,1.3942418859749297
29165,1.3936432890074908
22017,1.3865988337304336
01117,1.3819332740022439
13051,1.3806137241966179
09005,1.3796955702138318
55117,1.374478509627621
06095,1.3736318431201033
39041,1.372873949024522
37097,1.3693446535109577
53011,1.3661359229847492
26049,1.3649764017414499
28049,1.3595621486457958
48215,1.3543755889502034
48245,1.3536524536676
12071,1.3488125889408644
09011,1.3449201242838518
01101,1.342279300529957
18089,1.3316199306187348
08014,1.3275571662464178
27137,1.3273533014372103
36111,1.3228699984090437
44003,1.3134387501858262
09007,1.3064391193945033
34029,1.2979278524016917
06053,1.2973453050571515
36063,1.2878350589622998
26065,1.2842494506483244
08069,1.2813005220416456
15007,1.2803566617776976
19113,1.2718413987145043
39103,1.254534374017113
55101,1.2525394885906627
51540,1.251096523344183
06029,1.2505272344604514
39155,1.2487198141620386
39057,1.2429683526675457
51810,1.2364865629576818
06061,1.2336434788004491
30031,1.2204557196377237
27019,1.2188163769614557
48479,1.212422633823952
22055,1.2101912934764563
13139,1.2090835920768612
12127,1.2049271452335506
08059,1.1964183372229795
33013,1.1799433760420506
34015,1.1757064752391588
55089,1.1720284083659047
45051,1.165337054491967
22073,1.1631178052173483
20177,1.159004072719583
18163,1.1506350459593322
28089,1.1406480462834543
28121,1.1292795369745008
12001,1.1287682911149186
13021,1.1261681165360822
27163,1.1247384216997642
06113,1.1209259821938735
36007,1.1195543336350913
37071,1.1126337997764506
39133,1.1093540726106088
39109,1.1048302831070977
48491,1.101337487576222
48339,1.0999157964347486
37151,1.0994713122789814
31109,1.095968662697478
37057,1.095154786886738
48183,1.094578629496691
13097,1.0929508011621896
37129,1.0907960693630379
41029,1.0888840185538973
17143,1.0849861602386965
51680,1.0845774198813745
