5232,2.7805374306946335
3361,2.5033050465961226
5152,2.499361258911076
4851,2.3728944336948183
3341,2.1155984654345215
3351,2.0549696881785064
3325,2.0006456275570446
3379,1.9602361057187703
6222,1.9462433727774198
3312,1.8061184348100154
6112,1.7277653206475347
4855,1.7222223788122515
3322,1.6017237212305233
5122,1.5981369036290354
4889,1.573798224501177
3342,1.5668082441336586
3326,1.5242048321034019
3313,1.457804972375984
3314,1.456120377152695
5112,1.4204792501812777
7114,1.4197914119646677
4811,1.4077457906879391
6223,1.4055292177890866
3336,1.396521192261693
3255,1.393877387913499
3254,1.38554584540837
3334,1.3853814045804358
3152,1.3657184204784698
3256,1.3484511661679306
5331,1.332693613411444
3359,1.3199971374251473
3259,1.3063186670914468
3333,1.301869637576461
3133,1.290340277463644
6113,1.2896276826330155
3272,1.256727720206041
3353,1.2402406997131454
3345,1.1978459099600842
3141,1.1291998599406974
4871,1.1043970534722052
3364,1.090660715314022
4145,1.0900585881889764
5182,1.0778388324680366
3271,1.0688912450500507
4141,1.004170731924079
3344,0.9953110824050644
3311,0.9870372971829191
3321,0.9340396451130325
6117,0.9249564007215912
6114,0.9087220333957733
3119,0.89609843669521
4143,0.8878580630591518
3253,0.8830001529497357
3113,0.878287747370701
5616,0.8743013720032893
3241,0.8729541223104818
3324,0.8612041297630979
4812,0.8579818825212878
4922,0.8531987007317613
4542,0.8393939934181607
5241,0.8385066547345389
4173,0.8375203348889899
3252,0.8372618037752396
7111,0.8301246508711442
3372,0.8173826820975751
5417,0.8127324933614268
5239,0.8067828702430835
4182,0.8018179426604979
3262,0.7872956166559475
5179,0.784856531671163
4882,0.7662686372917692
5622,0.7641798001297592
4132,0.7260556207846575
3151,0.7126023998045018
3332,0.7070368865841405
7112,0.6748377053527719
3391,0.6741232547626052
5323,0.6605607299023558
4859,0.6496051544829656
3118,0.6329879868508066
2212,0.6303691555550284
5418,0.6275154895272048
7113,0.6245410405069931
4853,0.6179040482767203
3315,0.6019603739187137
3132,0.595536101766872
3149,0.5946086440619447
6221,0.5467713479529297
3279,0.5462290605269252
5615,0.5379458126180543
6215,0.4916389025140713
4831,0.48162865555142415
4881,0.46588040537298453
5612,0.4322223604185913
6239,0.43207829114416996
3328,0.4314048004338372
3222,0.42875841613994853
5511,0.4014522459754423
6115,0.38998052821960727
3115,0.3700029930988603
4921,0.34754375573414586
4832,0.3396129837931011
4142,0.31445663744594543
3114,0.27306195888163265
7213,0.2580392578084867
7131,0.24909644704658906
3212,0.24182415056463213
3221,0.22983170138382258
5415,0.21435585079986264
3251,0.21267387554014872
8112,0.20169821088466064
4161,0.18854031781234493
3131,0.18153644533236835
5414,0.18080323222703248
3117,0.1643673876921031
4872,0.1629842655550783
5321,0.1609140809240904
5614,0.1555435062066799
3112,0.12462723394217944
4189,0.11737505181432152
2372,0.11367705469431039
4513,0.11355341516096068
5231,0.1126596790041993
3329,0.10343654607356413
4885,0.09630331912047473
3339,0.08717289153001126
4883,0.0793970158737305
6243,0.04107921096143181
4541,0.02855604130560278
7115,-0.034599364823392875
5151,-0.038811210887445075
4184,-0.07095603969978319
5121,-0.07281579158818433
5611,-0.07639842046573148
8132,-0.0780625224469668
5191,-0.0826046238540194
4521,-0.09895324479242334
3366,-0.1398275057953052
7121,-0.1689505189080994
3362,-0.16949048826958066
4854,-0.1736774084703612
3231,-0.1775527759465385
4163,-0.18061680790901086
3399,-0.19895660822431388
2122,-0.20506309162473638
4931,-0.20863356019425733
5619,-0.24189305871668298
6116,-0.25194837320695346
5416,-0.25643716529800126
3335,-0.25761920393943505
3121,-0.26706738970126603
1152,-0.287642336153819
6219,-0.29024079009962267
3116,-0.2951697129597603
8129,-0.31126072011165
5313,-0.32468094636792955
5629,-0.3324892749646926
8123,-0.34671612774113325
2379,-0.3496607943920082
5613,-0.35843166218097816
5172,-0.35967317359798984
3363,-0.3729734024310817
4483,-0.3738002712362262
4884,-0.40810927586816576
3111,-0.4085875996355021
6111,-0.42308569925366113
5621,-0.4296457932808649
4152,-0.4422241224758728
5324,-0.4450087587374181
7132,-0.4648361962263187
4422,-0.4719463008332049
7223,-0.4759103963106846
3261,-0.48866350536363096
4131,-0.49910512215208763
2373,-0.5102070000442765
4861,-0.5222834938338844
4191,-0.5248757594993684
4121,-0.5261836391034599
6242,-0.5308596909833209
3331,-0.5347681900690491
4511,-0.5396133811806982
5413,-0.544800474770721
4452,-0.5797155763237436
3323,-0.5877249851462986
8133,-0.6050321978864261
5111,-0.6358795496999728
4533,-0.6371660927882897
3273,-0.6417386700964703
8114,-0.6726816642727927
2211,-0.6740956161552127
4481,-0.6888927224651418
5223,-0.7077016017114113
4181,-0.7265313768308885
6232,-0.7290121350318761
4482,-0.7316188494187781
2123,-0.7651699575674286
4532,-0.7677380641746543
8121,-0.795772665437828
4531,-0.7958527824607207
3371,-0.7992235317096403
5171,-0.8229299643680394
4421,-0.8326204428274664
4412,-0.8429459289901056
6233,-0.8429949766062019
4431,-0.8680279865452344
2213,-0.8718313186039081
3327,-0.890526459045144
4862,-0.9195859580966274
1153,-0.9463782579519289
3219,-0.9651212354405091
6216,-1.0023034802315631
6214,-1.0091511832859617
7212,-1.0272717448441915
4453,-1.027716967470558
2383,-1.0313122930146317
4539,-1.0324602448936495
6211,-1.0631475786910831
5617,-1.0721547003048477
7139,-1.0727767294328436
2362,-1.0759652388518066
5322,-1.0863222829217758
6231,-1.0955788622915825
8139,-1.126028332408428
5312,-1.1266390365134051
8134,-1.151473171223007
7224,-1.1630831404263033
2371,-1.1888565587004445
4543,-1.1937400617492775
4411,-1.1952424194834885
4529,-1.2232299603137282
5311,-1.22361886849306
8113,-1.2381388343344255
8122,-1.2438880530349714
4442,-1.2668147975605855
6244,-1.2708755488155783
6241,-1.277971776915865
5411,-1.2849004513024487
6212,-1.3028901471087795
4172,-1.3110468177185606
2382,-1.3168751153551423
2381,-1.3184395539011715
5419,-1.3234253906591016
4133,-1.3244709904364032
5222,-1.3299064499297122
4441,-1.3369361920558427
7211,-1.3536187046509474
2111,-1.3644546698210722
4461,-1.3830891219018095
4451,-1.3881351196165286
3211,-1.4021753261001861
4841,-1.4140876552855586
2121,-1.4234757711990897
6213,-1.4263501564938201
2361,-1.4285629229007994
5412,-1.4350377566228136
2389,-1.4454615322362723
1150,-1.45326912720905
4413,-1.4566018236523537
8111,-1.458325032600408
4111,-1.4683861752472307
7225,-1.4935828402592126
8131,-1.5394105195982153
4842,-1.5471458396035587
4471,-1.556619358727357
2131,-1.5682258836804852
5242,-1.61945337880588
1133,-1.622747751013097
5221,-1.6466805041814554
